run_id,experiment,seed,config_json
96978d263c3588ce6d7081c3787454c7d38aabf35490f2b7efd5730fa0f952ab,diagnostic_probe_true_evade,0,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
1a6c47cdf883c2ea7080023732d2bf07345bf1b2719be31552946e31138cd5b1,diagnostic_probe_true_evade,1,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
c50b4c50518f9a794f5715758a732d7ea7f8a87d9ad26eaef558264b3bafd2aa,diagnostic_probe_true_evade,2,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
ac46622030e4e12000f6f6d57f0cec09e6c7d4465b0168eaadd07437f9a30316,diagnostic_probe_true_evade,0,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
c055804e91ce8402aef32fb50417e91b3d1bf8d356b222a82e11f68440d1e9c7,diagnostic_probe_true_evade,1,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
dc93f450b81491c7196bb83c4935fa1b3425d20716fd69fdecf296ef2f0868c7,diagnostic_probe_true_evade,2,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
90c16f3cb2e17b766f06eb0cadbfd9766d510f460adc07c5af25f6db12be461e,diagnostic_probe_true_evade,0,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
2629a381b8cf895b81dcbedb244397a9b7ff26e02dd5d26de9dade9d454bfdf7,diagnostic_probe_true_evade,1,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
3f9ca5ec7f8d70cb83995978237aa5626a6ed3d7976a1b0c4a1f3612116ba93d,diagnostic_probe_true_evade,2,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
3fd91b6c8eba2159ed24220220d6925ba8ef88bad16c48540db6c2f3722a91d4,diagnostic_probe_true_evade,0,"{""algorithm_variant"": ""evade"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
