run_id,experiment,seed,config_json
e713d6c6000ea6ec37c2ec5c3d422197df62041d745aeb26b571b87a7dec0f69,diagnostic_probe_true_baseline,0,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
3d6f951eb63a7c267372d39c6b0c486d99a7ce8570f89b6cb4e2a0bbf2306bf6,diagnostic_probe_true_baseline,1,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
da73080c2099ece15b737df1889c511a3b350e2bf00f1395a1f5b0b806eeb601,diagnostic_probe_true_baseline,2,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
1ed6692385f660256f47a22223a5e4a44ec17c0525c4d8adf443e166842326ae,diagnostic_probe_true_baseline,0,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
f93840e863cc4e55453a0782b1d0a0ee137bda9009926f8f2264b9f2e68986ac,diagnostic_probe_true_baseline,1,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
b61b91e7817cc507b572ca5b9f4b52c343970e3cedae2ebc54b2730511835ad7,diagnostic_probe_true_baseline,2,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 100, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
a0fcee363091702a43f9138c4691e09c040070058dc286ac1f933cee8bba05b5,diagnostic_probe_true_baseline,0,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
b2886ae6406895090729db94328e837f38fce8a379a5517fe0889e7f296fadb5,diagnostic_probe_true_baseline,1,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
b927e22b95bc0952f16f630e3f3d461e810c199d7cef9f2b4ac9bc6b472228cd,diagnostic_probe_true_baseline,2,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 80, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 40, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
7b633a0deb54822d277992d9555918da2c29157ccc4831f937cdfc6bd47dee6a,diagnostic_probe_true_baseline,0,"{""algorithm_variant"": ""baseline"", ""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 60, ""human_model"": ""random_walk"", ""humans_block_on_agent_cells"": true, ""local_planner"": ""astar"", ""log_violations_timeline"": false, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 75, ""num_humans"": 50, ""replan_every"": 30, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 30.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
